experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,block_type,latent_dim_cfg,thetas_dim_cfg
ae_pure_r1,GenericAE_ld2_td5_ag0,ae_pure_round1,['GenericAE'],Yearly,1,6,30,10,1,True,0,42,20.622210,5.458598,1237.804321,4951696.000000,1.317746,1.288540,5.054349,1592340,5.05,7,False,False,ReLU,MAX_EPOCHS,22.57949638,22.57949638,16.18477821,6,1.000000,False,"[""50.23094940"", ""34.62747192"", ""36.55371857"", ""37.81915665"", ""30.47725868"", ""23.51914406"", ""22.57949638""]",1,GenericAE,2,5
ae_pure_r1,GenericAE_ld2_td5_ag0,ae_pure_round1,['GenericAE'],Yearly,1,6,30,10,1,True,1,43,17.425964,4.433889,1047.142822,4003856.500000,1.091027,1.106036,4.025131,1592340,4.59,7,False,False,ReLU,MAX_EPOCHS,19.15229797,19.15229797,14.89337254,6,1.000000,False,"[""52.60402679"", ""34.36200333"", ""29.29429436"", ""34.88642120"", ""24.75555420"", ""21.26435852"", ""19.15229797""]",1,GenericAE,2,5
ae_pure_r1,GenericAE_ld2_td5_ag0,ae_pure_round1,['GenericAE'],Yearly,1,6,30,10,1,True,2,44,18.959982,5.233153,1142.202026,4217252.000000,1.238524,1.246103,4.840001,1592340,4.58,7,False,False,ReLU,MAX_EPOCHS,18.77180862,18.77180862,15.00022984,6,1.000000,False,"[""59.91441727"", ""37.22200775"", ""29.51739120"", ""41.52756882"", ""27.00718689"", ""21.15441132"", ""18.77180862""]",1,GenericAE,2,5
ae_pure_r1,GenericAE_ld2_td5_agF,ae_pure_round1,['GenericAE'],Yearly,1,6,30,10,1,True,0,42,19.005772,4.956256,1143.734741,4474715.500000,1.205086,1.218225,4.941919,1592340,4.56,7,forecast,False,ReLU,MAX_EPOCHS,21.30290413,21.30290413,14.76522827,6,1.000000,False,"[""41.87229538"", ""35.01054764"", ""30.09339905"", ""31.88471413"", ""25.77553177"", ""22.39645195"", ""21.30290413""]",1,GenericAE,2,5
ae_pure_r1,GenericAE_ld2_td5_agF,ae_pure_round1,['GenericAE'],Yearly,1,6,30,10,1,True,1,43,20.394327,5.777841,1241.965576,4760529.000000,1.350940,1.461568,7.391022,1592340,4.56,7,forecast,False,ReLU,MAX_EPOCHS,20.63790131,21.47607231,17.74781036,5,1.040613,False,"[""39.60462189"", ""31.29992104"", ""26.74349785"", ""28.01370049"", ""22.45858192"", ""20.63790131"", ""21.47607231""]",1,GenericAE,2,5
ae_pure_r1,GenericAE_ld2_td5_agF,ae_pure_round1,['GenericAE'],Yearly,1,6,30,10,1,True,2,44,20.399313,5.400709,1205.101929,4736703.000000,1.303643,1.310969,5.143523,1592340,4.60,7,forecast,False,ReLU,MAX_EPOCHS,21.69415474,21.89660454,16.05002975,5,1.009332,False,"[""45.77395248"", ""32.09934616"", ""27.08686066"", ""30.06554604"", ""24.03536606"", ""21.69415474"", ""21.89660454""]",1,GenericAE,2,5
ae_pure_r1,GenericAE_ld4_td5_ag0,ae_pure_round1,['GenericAE'],Yearly,1,6,30,10,1,True,0,42,22.701223,6.783424,1372.030640,5230157.500000,1.548043,1.577432,7.070097,1602600,4.57,7,False,False,ReLU,MAX_EPOCHS,22.64073944,25.08274269,20.57087326,5,1.107859,False,"[""51.38751221"", ""28.52311897"", ""25.08203888"", ""30.77094650"", ""22.73877907"", ""22.64073944"", ""25.08274269""]",1,GenericAE,4,5
ae_pure_r1,GenericAE_ld4_td5_ag0,ae_pure_round1,['GenericAE'],Yearly,1,6,30,10,1,True,1,43,20.446379,5.643412,1220.119629,4662722.000000,1.335619,1.378273,5.941213,1602600,4.58,7,False,False,ReLU,MAX_EPOCHS,21.12775421,21.12775421,15.90247631,6,1.000000,False,"[""43.18977737"", ""29.90691376"", ""30.33933067"", ""36.53988266"", ""25.05488777"", ""22.19542694"", ""21.12775421""]",1,GenericAE,4,5
ae_pure_r1,GenericAE_ld4_td5_ag0,ae_pure_round1,['GenericAE'],Yearly,1,6,30,10,1,True,2,44,48.264572,10.114191,2091.471191,17264564.000000,2.749249,2.204433,19.792675,1602600,4.63,7,False,False,ReLU,MAX_EPOCHS,49.53951645,49.53951645,45.19972992,6,1.000000,False,"[""71.74185181"", ""58.66139603"", ""54.92903137"", ""56.13162994"", ""51.21813965"", ""50.88639069"", ""49.53951645""]",1,GenericAE,4,5
ae_pure_r1,GenericAE_ld4_td5_agF,ae_pure_round1,['GenericAE'],Yearly,1,6,30,10,1,True,0,42,20.365822,5.363472,1205.509521,4642130.500000,1.297933,1.248379,4.347266,1602600,4.61,7,forecast,False,ReLU,MAX_EPOCHS,22.59743500,22.59743500,18.88007164,6,1.000000,False,"[""41.93935776"", ""33.18777847"", ""28.54720879"", ""30.27727509"", ""26.10352898"", ""23.46202087"", ""22.59743500""]",1,GenericAE,4,5
ae_pure_r1,GenericAE_ld4_td5_agF,ae_pure_round1,['GenericAE'],Yearly,1,6,30,10,1,True,1,43,20.273939,5.470615,1205.499146,4636652.000000,1.308603,1.350297,5.623850,1602600,4.63,7,forecast,False,ReLU,MAX_EPOCHS,21.51643944,21.51643944,15.74453545,6,1.000000,False,"[""35.93798447"", ""34.61238861"", ""35.31474686"", ""28.89350319"", ""24.48837471"", ""22.66948318"", ""21.51643944""]",1,GenericAE,4,5
ae_pure_r1,GenericAE_ld4_td5_agF,ae_pure_round1,['GenericAE'],Yearly,1,6,30,10,1,True,2,44,20.882317,5.670500,1247.458496,4886407.000000,1.352365,1.426412,6.465818,1602600,4.66,7,forecast,False,ReLU,MAX_EPOCHS,21.64628601,21.64628601,19.13913918,6,1.000000,False,"[""38.57186890"", ""34.04823685"", ""37.98332214"", ""32.68907547"", ""24.92540741"", ""23.59478569"", ""21.64628601""]",1,GenericAE,4,5
